name,address,lat,lng
영종국제물류고등학교,인천광역시 중구 운남동 1568,37.4898227,126.5311287
인천중앙여자상업고등학교,인천광역시 중구 도원동 12-77,37.4650829,126.6419851
재능고등학교,인천광역시 동구 송림동 37-382,37.475666,126.6518783
영화관광경영고등학교,인천광역시 동구 창영동 36,37.471081,126.640181
인천기계공업고등학교,인천광역시 남구 주안동 638-2,37.4555555,126.6686277
도화기계공업고등학교,인천광역시 남구 도화동 193-6,37.4732815,126.6537413
인천비즈니스고등학교,인천광역시 남구 도화동 43-24,37.471877,126.666456
문학정보고등학교,인천광역시 남구 문학동 394-4,37.4355639,126.6865636
정석항공과학고등학교,인천광역시 남구 용현동 253,37.4494157,126.6595143
충주상업고등학교,충청북도 충주시 호암동 33,36.9460708,127.9385662
제천산업고등학교,충청북도 제천시 고명동 765,37.1199654,128.2340738
제천상업고등학교,충청북도 제천시 신백동 182-3,37.13316,128.2285433
제천디지털전자고등학교,충청북도 제천시 봉양읍 팔송리 360,37.1406066,128.1154966
충북에너지고등학교,충청북도 청주시 상당구 미원면 내산리 218-2,36.6392949,127.6562132
현도정보고등학교,충청북도 청주시 서원구 현도면 죽암리 262,36.5209779,127.4364234
양업고등학교,충청북도 청주시 흥덕구 옥산면 환희리 181,36.671027,127.3473567
보은정보고등학교,충청북도 보은군 보은읍 성주리 171-2,36.4908089,127.7342839
보은자영고등학교,충청북도 보은군 보은읍 교사리 123,36.4921742,127.716588
삼산고등학교,울산광역시 남구 삼산동 1535-4,35.5452569,129.3411009
울산강남고등학교,울산광역시 남구 신정동 341,35.5492033,129.3182887
울산제일고등학교,울산광역시 남구 옥동 910-1,35.5422859,129.2681645
삼일여자고등학교,울산광역시 남구 선암동 650-6,35.5163599,129.3171345
성광여자고등학교,울산광역시 남구 옥동 907-1,35.5429722,129.265517
우신고등학교,울산광역시 남구 무거동 962-2,35.5386887,129.2504369
방어진고등학교,울산광역시 동구 화정동 274-1,35.5047118,129.4225174
대송고등학교,울산광역시 동구 화정동 223,35.5057591,129.4187075
화암고등학교,울산광역시 동구 방어동 1053,35.4768288,129.4093972
남목고등학교,울산광역시 동구 서부동 728,35.5381359,129.4182256
현대고등학교,울산광역시 동구 서부동 238-17,35.5249857,129.4214742
화봉고등학교,울산광역시 북구 화봉동 1441,35.5956155,129.3693862
효정고등학교,울산광역시 북구 효문동 507,35.5634141,129.3746613
달천고등학교,울산광역시 북구 달천동 1-17,35.6320325,129.3283732
울산동천고등학교,울산광역시 북구 천곡동 375-1,35.6327344,129.3389815
무룡고등학교,울산광역시 북구 연암동 1149,35.5863252,129.361206
호계고등학교,울산광역시 북구 호계동 262-4,35.6310016,129.353824
범서고등학교,울산광역시 울주군 범서읍 구영리 213,35.5697,129.2492238
안중고등학교,경기도 평택시 안중읍 현화리 292-3,36.9866266,126.923069
진위고등학교,경기도 평택시 진위면 가곡리 505,37.1111293,127.0687713
향일고등학교,경기도 화성시 향남읍 행정리 439,37.1291479,126.9180512
남양고등학교,경기도 화성시 남양동 1633-1,37.2075152,126.8239894
동탄고등학교,경기도 화성시 반송동 60,37.2039978,127.0604279
곤지암고등학교,경기도 광주시 곤지암읍 곤지암리 453-12,37.3483698,127.3373137
풍산고등학교,경기도 하남시 덕풍동 778,37.5509745,127.1995472
남한고등학교,경기도 하남시 덕풍동 450,37.5365221,127.2030129
신장고등학교,경기도 하남시 신장동 369,37.5438275,127.2097317
하남고등학교,경기도 하남시 망월동 778-1,37.5607645,127.185851
김포제일공업고등학교,경기도 김포시 북변동 477,37.6207331,126.7094485
장기고등학교,경기도 김포시 장기동 1654,37.6400198,126.6685183
풍무고등학교,경기도 김포시 풍무동 411-5,37.603513,126.7192247
김포고등학교,경기도 김포시 사우동 216,37.6185889,126.7127704
사우고등학교,경기도 김포시 사우동 908,37.6192376,126.7235655
마송고등학교,경기도 김포시 통진읍 마송리 509,37.686943,126.5938509
통진고등학교,경기도 김포시 통진읍 마송리 25-6,37.6856786,126.6019355
양곡고등학교,경기도 김포시 양촌읍 양곡리 286-1,37.6590295,126.6251468
하성고등학교,경기도 김포시 하성면 마곡리 640-1,37.7181096,126.6284121
이천고등학교,경기도 이천시 증포동 402,37.2876918,127.4479466
이천제일고등학교,경기도 이천시 안흥동 148-1,37.2790508,127.4578541
이현고등학교,경기도 이천시 갈산동 589-7,37.2849526,127.4577555
이천양정여자고등학교,경기도 이천시 관고동 77,37.2838451,127.4366521
서운고등학교,인천광역시 계양구 서운동 55-42,37.5264385,126.7460099
안남고등학교,인천광역시 계양구 작전동 392-10,37.5248016,126.7268956
인천청라고등학교,인천광역시 서구 연희동 786-2,37.5370016,126.6608574
인천초은고등학교,인천광역시 서구 연희동 811-2,37.5290601,126.6571142
백석고등학교,인천광역시 서구 백석동 67,37.5802944,126.674348
가정고등학교,인천광역시 서구 가정동 430-41,37.5138045,126.6796524
금호중앙여자고등학교,광주광역시 북구 운암동 140,35.1780805,126.8852714
광주경신여자고등학교,광주광역시 북구 용봉동 718-1,35.1746788,126.8913585
광주동신여자고등학교,광주광역시 북구 풍향동 475,35.1680905,126.9232945
국제고등학교,광주광역시 북구 삼각동 479-1,35.1990711,126.8980078
서강고등학교,광주광역시 북구 운암동 789-20,35.1748373,126.8686194
광주숭일고등학교,광주광역시 북구 일곡동 46-24,35.2183173,126.8967509
성덕고등학교,광주광역시 광산구 장덕동 1120,35.1956629,126.8175762
장덕고등학교,광주광역시 광산구 장덕동 1684,35.1859988,126.8151476
수완고등학교,광주광역시 광산구 수완동 924,35.1980738,126.8255743
운남고등학교,광주광역시 광산구 운남동 794-2,35.1754299,126.8164149
첨단고등학교,광주광역시 광산구 월계동 864-11,35.2067292,126.8372644
광주진흥고등학교,광주광역시 광산구 신창동 638-5,35.1956622,126.8425973
정광고등학교,광주광역시 광산구 소촌동 815,35.1548488,126.7957784
명진고등학교,광주광역시 광산구 수완동 1771,35.1870878,126.8303428
광일고등학교,광주광역시 광산구 임곡동 783-1,35.2208745,126.7415302
설천중학교,경상남도 남해군 설천면 금음리 795,34.9245326,127.9152838
이동중학교,경상남도 남해군 이동면 무림리 1315,34.8015709,127.9514078
상주중학교,경상남도 남해군 상주면 상주리 590-1,34.720796,127.9917536
창선중학교,경상남도 남해군 창선면 상죽리 115,34.8572736,128.0114716
해성중학교,경상남도 남해군 남면 평산리 271,34.773421,127.861573
하동중앙중학교,경상남도 하동군 하동읍 읍내리 667,35.0770999,127.7492041
하동중학교,경상남도 하동군 하동읍 광평리 220-4,35.0621477,127.7472295
악양중학교,경상남도 하동군 악양면 신흥리 921,35.1626118,127.7128383
경남자영고등학교,경상남도 사천시 정동면 화암리 746-1,35.0788595,128.0995955
옥천상업고등학교,충청북도 옥천군 옥천읍 247 관공서(옥천상업고등학교) 247,36.3086632,127.5765536
영동산업과학고등학교,충청북도 영동군 영동읍 부용리 42-1,36.1724048,127.7712847
영동인터넷고등학교,충청북도 영동군 영동읍 계산리 270-2,36.178873,127.7793148
학산고등학교,충청북도 영동군 학산면 서산리 902,36.1003874,127.6821332
진천상업고등학교,충청북도 진천군 진천읍 신정리 662-1,36.8479676,127.443637
한국호텔관광고등학교,충청북도 단양군 단성면 북하리 62,36.92739,128.3374221
증평공업고등학교,충청북도 증평군 증평읍 증천리 713,36.7809138,127.5915121
증평정보고등학교,충청북도 증평군 증평읍 초중리 11-8,36.7774768,127.5775715
천안공업고등학교,충청남도 천안시 동남구 신부동 383-3,36.8151381,127.155906
천안여자상업고등학교,충청남도 천안시 동남구 봉명동 216-1,36.8036777,127.1348218
천안상업고등학교,충청남도 천안시 서북구 신당동 98,36.8590733,127.1572051
병천고등학교,충청남도 천안시 동남구 병천면 탑원리 146-3,36.7636043,127.3124513
한마음고등학교,충청남도 천안시 동남구 동면 장송리 418-1,36.7781737,127.3792611
진해세화여자고등학교,경상남도 창원시 진해구 석동 479-9,35.161398,128.6940482
경남관광고등학교,경상남도 창원시 의창구 봉곡동 169,35.2485272,128.6753107
태봉고등학교,경상남도 창원시 마산합포구 진동면 태봉리 68,35.147794,128.5097421
경남정보고등학교,경상남도 진주시 호탄동 884-2,35.1584533,128.1164308
진주기계공업고등학교,경상남도 진주시 상평동 272-1,35.1770394,128.1028997
선명여자고등학교,경상남도 진주시 평거동 695-7,35.1640402,128.0429349
경진고등학교,경상남도 진주시 상봉동 1196,35.2002967,128.0668122
경남자동차고등학교,경상남도 진주시 장재동 590,35.2191229,128.1018498
나루고등학교,경기도 화성시 반송동 179,37.1864227,127.0721417
반송고등학교,경기도 화성시 반송동 213,37.1925414,127.0775211
예당고등학교,경기도 화성시 석우동 61,37.2082223,127.0802397
능동고등학교,경기도 화성시 능동 1086,37.2137151,127.0574597
병점고등학교,경기도 화성시 병점동 861,37.2056224,127.0436534
안화고등학교,경기도 화성시 병점동 852,37.2117664,127.0480694
봉담고등학교,경기도 화성시 봉담읍 동화리 570,37.2174229,126.9538902
향남고등학교,경기도 화성시 향남읍 행정리 488,37.1286939,126.9262361
화성고등학교,경기도 화성시 향남읍 장짐리 161,37.1393002,126.9066044
비봉고등학교,경기도 화성시 비봉면 양노리 260-1,37.2378825,126.8726119
송산고등학교,경기도 화성시 송산면 사강리 625,37.21576,126.7382371
세교고등학교,경기도 오산시 금암동 487,37.1777124,127.0534488
운천고등학교,경기도 오산시 부산동 778-5,37.1558228,127.0804714
운암고등학교,경기도 오산시 원동 815-6,37.1436517,127.0750332
성호고등학교,경기도 오산시 원동 605,37.1390855,127.0823978
오산고등학교,경기도 오산시 청학동 26,37.1532399,127.0613592
운산고등학교,경기도 광명시 소하동 1285,37.4539308,126.8835697
명문고등학교,경기도 광명시 광명동 379-1,37.4699077,126.849973
광문고등학교,경기도 광명시 광명동 492-1,37.4647863,126.8500836
인하대학교사범대학부속고등학교,인천광역시 남구 학익동 306-30,37.44688,126.6623622
인명여자고등학교,인천광역시 남구 관교동 13-5,37.4398918,126.6974266
연수고등학교,인천광역시 연수구 연수동 632-1,37.4115038,126.6798783
인천여자고등학교,인천광역시 연수구 연수동 534-3,37.4221428,126.6902097
연수여자고등학교,인천광역시 연수구 동춘동 921-1,37.4109268,126.6717893
가림고등학교,인천광역시 서구 가좌동 30-92,37.4925005,126.6809319
가좌고등학교,인천광역시 서구 가좌동 230,37.489111,126.6807879
검단고등학교,인천광역시 서구 마전동 249-16,37.6037349,126.665201
인천원당고등학교,인천광역시 서구 원당동 852-3,37.5970216,126.7047506
대인고등학교,인천광역시 서구 공촌동 47-3,37.5574099,126.678488
서인천고등학교,인천광역시 서구 검암동 636-7,37.5600753,126.6759283
강화고등학교,인천광역시 강화군 강화읍 국화리 198-1,37.7482016,126.472667
강화여자고등학교,인천광역시 강화군 강화읍 관청리 794-1,37.7541805,126.478545
교동고등학교,인천광역시 강화군 교동면 대룡리 723-7,37.7775679,126.2834595
서도고등학교,인천광역시 강화군 서도면 주문도리 53,37.6481331,126.2522635
덕신고등학교,인천광역시 강화군 강화읍 국화리 243-2,37.7458271,126.4726072
삼량고등학교,인천광역시 강화군 내가면 고천리 1266,37.7124194,126.3911789
인천영흥고등학교,인천광역시 옹진군 영흥면 내리 496-95,37.265211,126.479282
연평고등학교,인천광역시 옹진군 연평면 연평리 153,37.6641285,125.7041515
대청고등학교,인천광역시 옹진군 대청면 대청리 1143-2,37.8323035,124.6972181
덕적고등학교,인천광역시 옹진군 덕적면 진리 136,37.2259165,126.1475601
성일고등학교,경기도 성남시 중원구 성남동 2876,37.4349487,127.1457702
숭신여자고등학교,경기도 성남시 중원구 금광동 2686,37.4495619,127.1695196
분당영덕여자고등학교,경기도 성남시 분당구 야탑동 455,37.405483,127.1387166
효성고등학교,경기도 성남시 수정구 심곡동 321,37.4498649,127.1047777
동광고등학교,경기도 성남시 중원구 성남동 2876-1,37.4338768,127.1437799
분당대진고등학교,경기도 성남시 분당구 분당동 72,37.3693406,127.1382153
화개중학교,경상남도 하동군 화개면 삼신리 672,35.1998977,127.6303353
청암중학교,경상남도 하동군 청암면 평촌리 918,35.1606189,127.7980319
옥종중학교,경상남도 하동군 옥종면 청룡리 227,35.1787122,127.879127
진교중학교,경상남도 하동군 진교면 진교리 560-1,35.0372282,127.8991149
금남중학교,경상남도 하동군 금남면 덕천리 1241,34.9869012,127.8383603
산청중학교,경상남도 산청군 산청읍 옥산리 747,35.4109133,127.8715367
경호중학교,경상남도 산청군 금서면 화계리 645-2,35.4593042,127.7917616
생초중학교,경상남도 산청군 생초면 어서리 417-1,35.4964954,127.8365054
덕산중학교,경상남도 산청군 시천면 원리 170,35.2753653,127.8336883
단성중학교,경상남도 산청군 단성면 강누리 41-1,35.3063918,127.9648658
신등중학교,경상남도 산청군 신등면 양전리 43-2,35.388321,128.0129477
산청중학교차황분교장,경상남도 산청군 차황면 부리 332-4,35.4625898,127.9279974
함양중학교,경상남도 함양군 함양읍 교산리 217,35.524916,127.7308405
함양여자중학교,경상남도 함양군 함양읍 교산리 956,35.5239512,127.7249767
수동중학교,경상남도 함양군 수동면 화산리 1010,35.524033,127.7893568
부산항만물류고등학교,부산광역시 남구 용당동 485-11,35.1215992,129.1007162
해운대공업고등학교,부산광역시 해운대구 우동 934-2,35.1672778,129.1444154
부산문화여자고등학교,부산광역시 해운대구 우동 1025-127,35.1656986,129.1448223
성심보건고등학교,부산광역시 해운대구 반송동 248-1,35.2254625,129.1558344
해운대관광고등학교,부산광역시 해운대구 우동 산88-1,35.1704627,129.1578727
부일전자디자인고등학교,부산광역시 사하구 감천동 634-61,35.0909411,129.0015844
동아공업고등학교,부산광역시 사하구 괴정동 619-46,35.092813,128.9883866
대광발명과학고등학교,부산광역시 사하구 당리동 286-1,35.1014539,128.9726277
김해건설공업고등학교,경상남도 김해시 구산동 180,35.2406918,128.8759904
김해생명과학고등학교,경상남도 김해시 외동 743,35.2366908,128.8554676
김해한일여자고등학교,경상남도 김해시 안동 333-3,35.2397891,128.9164884
진영제일고등학교,경상남도 김해시 진영읍 여래리 113,35.3039457,128.7432868
밀성제일고등학교,경상남도 밀양시 내이동 590-1,35.5026813,128.7505941
밀양전자고등학교,경상남도 밀양시 무안면 신법리 327-1,35.4790408,128.653269
거제여자상업고등학교,경상남도 거제시 거제면 동상리 646,34.8515061,128.5951944
경남산업고등학교,경상남도 거제시 하청면 하청리 698-1,34.9534356,128.6531479
신반정보고등학교,경상남도 의령군 부림면 신반리 148-3,35.4638794,128.3199142
창녕제일고등학교,경상남도 창녕군 창녕읍 말흘리 321,35.5338739,128.5030711
창녕공업고등학교,경상남도 창녕군 고암면 우천리 870-1,35.5670176,128.5078239
경남항공고등학교,경상남도 고성군 고성읍 교사리 338-5,34.9781975,128.3059578
경남해양과학고등학교,경상남도 남해군 삼동면 지족리 192-1,34.8306441,128.0044705
남해정보산업고등학교,경상남도 남해군 고현면 대사리 741,34.8968577,127.8737663
제주제일중학교,제주특별자치도 제주시 이도이동 539-4,33.494816,126.5391298
제주동여자중학교,제주특별자치도 제주시 이도이동 339,33.5020822,126.5401306
제주중앙여자중학교,제주특별자치도 제주시 삼도이동 594-13,33.5052012,126.5211269
탐라중학교,제주특별자치도 제주시 아라이동 3006,33.4917906,126.5453065
아라중학교,제주특별자치도 제주시 아라이동 1419,33.4860725,126.5461222
한라중학교,제주특별자치도 제주시 노형동 754-1,33.4781771,126.4851768
제주서중학교,제주특별자치도 제주시 연동 2405,33.4945411,126.4810209
제주동중학교,제주특별자치도 제주시 화북일동 1146-2,33.5184831,126.5717308
옥련여자고등학교,인천광역시 연수구 옥련동 93,37.431753,126.6482138
인천해송고등학교,인천광역시 연수구 송도동 9-4,37.3825672,126.6460025
신송고등학교,인천광역시 연수구 송도동 2-11,37.3918466,126.6597082
송도고등학교,인천광역시 연수구 옥련동 175,37.4290633,126.6446579
인천대건고등학교,인천광역시 연수구 동춘동 517-1,37.4020489,126.6651466
인천남고등학교,인천광역시 남동구 간석동 614-12,37.4681408,126.695931
인천만수고등학교,인천광역시 남동구 만수동 605-5,37.447099,126.7425368
도림고등학교,인천광역시 남동구 도림동 562-3,37.421229,126.7186724
인천송천고등학교,인천광역시 남동구 논현동 738-4,37.3959551,126.7216321
인천남동고등학교,인천광역시 남동구 논현동 588-1,37.4057028,126.7218959
석정여자고등학교,인천광역시 남동구 간석동 614-11,37.4687219,126.6947
인천고잔고등학교,인천광역시 남동구 논현동 762-1,37.3892466,126.7224348
인천논현고등학교,인천광역시 남동구 논현동 604-2,37.4042366,126.727139
인제고등학교,인천광역시 남동구 간석동 136-1,37.4616097,126.7133386
신명여자고등학교,인천광역시 남동구 간석동 58-1,37.46903,126.7129516
숭덕여자고등학교,인천광역시 남동구 만수동 5-213,37.4640885,126.7350085
문일여자고등학교,인천광역시 남동구 만수동 977-32,37.4508941,126.7306443
남창고등학교,울산광역시 울주군 온양읍 운화리 63,35.4152342,129.2779847
세인고등학교,울산광역시 울주군 청량면 용암리 400,35.4726784,129.3241027
울산경의고등학교,울산광역시 울주군 상북면 산전리 435,35.5887905,129.0934918
광교고등학교,경기도 수원시 영통구 이의동 1346,37.289728,127.0484667
태원고등학교,경기도 성남시 분당구 야탑동 754-1,37.4031832,127.1293177
낙생고등학교,경기도 성남시 분당구 판교동 649,37.3866809,127.101113
야탑고등학교,경기도 성남시 분당구 야탑동 145-3,37.404148,127.1530209
송림고등학교,경기도 성남시 분당구 이매동 378,37.3925633,127.1310835
부천고등학교,경기도 부천시 소사구 송내동 437,37.4803814,126.7661169
부천여자고등학교,경기도 부천시 원미구 상동 314,37.4896312,126.7616798
부명고등학교,경기도 부천시 원미구 중동 1173,37.4989359,126.7610607
상동고등학교,경기도 부천시 원미구 상동 620-1,37.4911677,126.744861
상원고등학교,경기도 부천시 원미구 상동 570-8,37.4982656,126.7523333
부천북고등학교,경기도 부천시 원미구 도당동 54,37.5184505,126.7890343
도당고등학교,경기도 부천시 원미구 도당동 64,37.5187306,126.7905628
중원고등학교,경기도 부천시 원미구 중동 1025,37.512107,126.761503
심원고등학교,경기도 부천시 원미구 중동 1074-1,37.5044989,126.7793644
중흥고등학교,경기도 부천시 원미구 중동 1040-4,37.5084565,126.7686695
원미고등학교,경기도 부천시 원미구 중동 1098,37.4980399,126.7823974
계남고등학교,경기도 부천시 원미구 중동 1185-1,37.4960056,126.7717096
상일고등학교,경기도 부천시 원미구 상동 572-2,37.4980706,126.743558
다산고등학교,경기도 이천시 사음동 150-6,37.2908908,127.428919
효양고등학교,경기도 이천시 부발읍 산촌리 337-5,37.2656966,127.4800819
장호원고등학교,경기도 이천시 장호원읍 노탑리 717,37.1271572,127.6177895
부원고등학교,경기도 이천시 장호원읍 장호원리 261-6,37.1163227,127.6197342
마장고등학교,경기도 이천시 마장면 양촌리 54,37.2580304,127.3518704
이천세무고등학교,경기도 이천시 설성면 금당리 175,37.1355757,127.518992
율면고등학교,경기도 이천시 율면 고당리 545,37.0884164,127.5427553
금정전자공업고등학교,부산광역시 금정구 서동 76,35.2216045,129.1079707
대진전자통신고등학교,부산광역시 금정구 장전동 657-13,35.2410313,129.0816336
부산정보관광고등학교,부산광역시 금정구 부곡동 323-7,35.2234771,129.0923057
부산산업과학고등학교,부산광역시 강서구 봉림동 15,35.1884182,128.9034374
계성여자상업고등학교,부산광역시 연제구 거제동 643-162,35.1831859,129.0674766
지구촌고등학교,부산광역시 연제구 거제동 75-7,35.194052,129.0783008
부산여자상업고등학교,부산광역시 수영구 망미동 979-15,35.1689501,129.0965329
부산에너지과학고등학교,부산광역시 사상구 덕포동 45-6,35.1726686,128.9928494
경북공업고등학교,대구광역시 중구 남산동 2380-5,35.8581874,128.5838336
대구공업고등학교,대구광역시 동구 신암동 811,35.8831192,128.6142042
대구일마이스터고등학교,대구광역시 동구 효목동 212,35.8827446,128.6462836
조일로봇고등학교,대구광역시 동구 신평동 50,35.8818708,128.6948793
달구벌고등학교,대구광역시 동구 덕곡동 75-5,35.99446,128.6101274
대구관광고등학교,대구광역시 동구 신암동 80,35.8907751,128.6318647
대구서부공업고등학교,대구광역시 서구 내당동 456-1,35.8572904,128.5483577
강릉중앙고등학교,강원도 강릉시 입암동 525,37.7583092,128.9145241
강릉정보공업고등학교,강원도 강릉시 주문진읍 교항리 48-123,37.8799751,128.8305551
동해상업고등학교,강원도 동해시 발한동 620-3,37.5438744,129.0947482
태백기계공업고등학교,강원도 태백시 장성동 110-1,37.0983825,129.0206103
황지정보산업고등학교,강원도 태백시 황지동 59-2,37.1683377,128.9880612
삼척마이스터고등학교,강원도 삼척시 근덕면 교가리 550,37.3844889,129.2252084
도계전산정보고등학교,강원도 삼척시 도계읍 도계리 256,37.2315264,129.0484242
홍천농업고등학교,강원도 홍천군 홍천읍 결운리 311,37.7049861,127.9114451
강원생활과학고등학교,강원도 홍천군 남면 양덕원리 66,37.6078274,127.7696636
오현중학교,제주특별자치도 제주시 화북일동 4675,33.5159729,126.5564692
제주중학교,제주특별자치도 제주시 용담일동 298-1,33.5117678,126.5163518
제주여자중학교,제주특별자치도 제주시 아라일동 2360,33.4830376,126.5406695
신성여자중학교,제주특별자치도 제주시 영평동 2377-1,33.4771852,126.5637533
한림중학교,제주특별자치도 제주시 한림읍 동명리 1555,33.4058488,126.2663198
한림여자중학교,제주특별자치도 제주시 한림읍 한림리 1490,33.4102091,126.2606409
신엄중학교,제주특별자치도 제주시 애월읍 신엄리 1247,33.4728594,126.3689641
애월중학교,제주특별자치도 제주시 애월읍 애월리 419,33.4648726,126.3243636
조천중학교,제주특별자치도 제주시 조천읍 신촌리 2508-1,33.5323494,126.616926
함덕중학교,제주특별자치도 제주시 조천읍 함덕리 72-3,33.5363351,126.6725417
김녕중학교,제주특별자치도 제주시 구좌읍 김녕리 1726-2,33.5520378,126.7510431
세화중학교,제주특별자치도 제주시 구좌읍 세화리 1198,33.5212955,126.8539489
귀일중학교,제주특별자치도 제주시 애월읍 하귀2리 1276,33.4791785,126.4055932
인천해양과학고등학교,인천광역시 연수구 옥련동 194-86,37.4256217,126.6415452
청학공업고등학교,인천광역시 연수구 청학동 455-1,37.420586,126.6685912
인천뷰티예술고등학교,인천광역시 연수구 동춘동 932-3,37.403565,126.671761
인천생활과학고등학교,인천광역시 연수구 연수동 535-1,37.4235851,126.6781186
인천금융고등학교,인천광역시 남동구 만수동 977-25,37.4522021,126.7307805
부평공업고등학교,인천광역시 부평구 갈산동 360-2,37.5123307,126.7268344
부평디자인과학고등학교,인천광역시 부평구 부개동 499-9,37.500912,126.7425899
인평자동차정보고등학교,인천광역시 부평구 산곡동 369-303,37.4922517,126.7024215
수성고등학교,경기도 수원시 장안구 정자동 49,37.2934631,127.002811
수원여자고등학교,경기도 수원시 팔달구 고등동 19-1,37.2768282,127.0042232
대평고등학교,경기도 수원시 장안구 정자동 870-4,37.2952059,126.988046
천천고등학교,경기도 수원시 장안구 천천동 513,37.2994533,126.9828962
장안고등학교,경기도 수원시 장안구 정자동 886-3,37.2929445,126.9954281
수일고등학교,경기도 수원시 장안구 조원동 21,37.3076655,127.0178419
조원고등학교,경기도 수원시 장안구 조원동 44,37.3070619,127.0153693
권선고등학교,경기도 수원시 권선구 권선동 1243,37.252679,127.0335485
화홍고등학교,경기도 수원시 권선구 권선동 1302,37.2516024,127.0402944
율천고등학교,경기도 수원시 팔달구 화서동 720,37.28768,126.9787068
숙지고등학교,경기도 수원시 팔달구 화서동 653,37.2828044,126.9932658
매원고등학교,경기도 수원시 영통구 매탄동 1229-11,37.2654917,127.0543618
효원고등학교,경기도 수원시 영통구 매탄동 1154,37.2592381,127.0384876
망포고등학교,경기도 수원시 영통구 망포동 672-6,37.2338274,127.0466267
청명고등학교,경기도 수원시 영통구 영통동 956-1,37.2607684,127.0766686
안법고등학교,경기도 안성시 구포동 176,37.0126124,127.2735474
태장고등학교,경기도 수원시 영통구 영통동 973-2,37.2491379,127.0589925
영덕고등학교,경기도 수원시 영통구 영통동 965-3,37.2521784,127.068054
매탄고등학교,경기도 수원시 영통구 매탄동 1247,37.2625279,127.0443548
소하고등학교,경기도 광명시 소하동 1330,37.4469946,126.8874977
세원고등학교,경기도 고양시 일산동구 풍동 195,37.6708976,126.8031961
일산대진고등학교,경기도 고양시 일산서구 대화동 2097,37.6806629,126.7516954
백송고등학교,경기도 고양시 일산서구 덕이동 753-11,37.6968789,126.7424246
판곡고등학교,경기도 남양주시 평내동 127,37.6626096,127.2429254
안성고등학교,경기도 안성시 금산동 33-1,37.0140318,127.2713539
안성여자고등학교,경기도 안성시 신소현동 110,37.0178339,127.2581243
가온고등학교,경기도 안성시 발화동 215-7,36.98863,127.2760218
경기창조고등학교,경기도 안성시 공도읍 만정리 789,37.0020004,127.1720565
죽산고등학교,경기도 안성시 죽산면 죽산리 321,37.0827014,127.4246656
여주고등학교,경기도 여주시 교동 454-4,37.271683,127.6329052
이포고등학교,경기도 여주시 흥천면 계신리 468,37.376319,127.5188375
점동고등학교,경기도 여주시 점동면 청안리 122,37.2066499,127.6637276
대신고등학교,경기도 여주시 대신면 후포리 산165,37.3638305,127.6072835
여강고등학교,경기도 여주시 북내면 신접리 200,37.3298801,127.6840567
여주제일고등학교,경기도 여주시 가남읍 심석리 350-1,37.2063935,127.5554627
양평고등학교,경기도 양평군 양평읍 양근리 237-1,37.4858952,127.495629
양일고등학교,경기도 양평군 양평읍 양근리 148,37.493993,127.494188
청운고등학교,경기도 양평군 청운면 용두리 690-4,37.5532793,127.7114712
지평고등학교,경기도 양평군 지평면 지평리 553,37.4741997,127.6346738
양서고등학교,경기도 양평군 양서면 용담리 221-1,37.5477228,127.3278982
용문고등학교,경기도 양평군 용문면 마룡리 663-2,37.4913804,127.5989207
전남여자고등학교,광주광역시 동구 장동 39-12,35.1515067,126.9207491
조선대학교부속고등학교,광주광역시 동구 학동 산138-1,35.1352391,126.9310523
조선대학교여자고등학교,광주광역시 동구 지산동 697,35.1460965,126.9318894
살레시오여자고등학교,광주광역시 동구 지산동 480,35.1469746,126.9297917
전남고등학교,광주광역시 서구 치평동 1174,35.1472341,126.8436867
광주여자고등학교,광주광역시 서구 화정동 325-7,35.1480732,126.8733586
의성공업고등학교,경상북도 의성군 의성읍 중리리 532,36.3561347,128.6994705
팔렬고등학교,강원도 홍천군 내촌면 물걸리 252,37.7834286,128.1509983
영월공업고등학교,강원도 영월군 영월읍 영흥리 805,37.1892452,128.4715977
정선정보공업고등학교,강원도 정선군 정선읍 북실리 765-1,37.3798912,128.6476202
김화공업고등학교,강원도 철원군 서면 와수리 589-5,38.2429469,127.4349464
화천정보산업고등학교,강원도 화천군 화천읍 하리 76,38.1072162,127.7046051
동광산업과학고등학교,강원도 고성군 토성면 백촌리 19,38.2945431,128.5428032
청주공업고등학교,충청북도 청주시 상당구 영동 79,36.6383598,127.4856352
청주농업고등학교,충청북도 청주시 청원구 내덕동 322,36.6600712,127.4842284
충북상업정보고등학교,충청북도 청주시 청원구 사천동 236-1,36.6637875,127.4787784
충북공업고등학교,충청북도 청주시 흥덕구 가경동 666,36.6126871,127.4309739
충북전산기계고등학교,충청북도 청주시 서원구 분평동 1257,36.6089961,127.4918338
대성여자상업고등학교,충청북도 청주시 상당구 수동 428-1,36.6451545,127.4922457
청주여자상업고등학교,충청북도 청주시 서원구 모충동 280,36.6258779,127.4838967
충주공업고등학교,충청북도 충주시 용산동 453,36.96487,127.9401799
국원고등학교,충청북도 충주시 봉방동 72,36.9788987,127.920153
한림디자인고등학교,충청북도 충주시 교현동 490,36.9805401,127.9388236
상주공업고등학교,경상북도 상주시 낙양동 388,36.4055405,128.1448408
용운고등학교,경상북도 상주시 공성면 산현리 873,36.2782588,128.0954645
문경공업고등학교,경상북도 문경시 점촌동 5-2,36.5942482,128.2066286
경북관광고등학교,경상북도 문경시 문경읍 교촌리 158,36.7385892,128.1139151
